vulnerability_id,cve_id,application_id,application_name,asset_id,hostname,ip_address,os_type,server_type,internet_facing,severity,status,past_due_flag,escalated_flag,kernel_related,application_owner,os_owner,business_unit,environment,region,discovered_date,due_date,is_remediated,platform_type,operating_system,description,last_scan_date
VULN-001792,CVE-2024-2792,APP042,Application-042,ASSET-001792,host-001792.corp.local,10.7.112.0,windows,Physical,False,Critical,Open,True,False,True,owner12@example.com,sysadmin2@example.com,Retail,Production,us-east-1,2026-03-17,2026-05-31,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001792,2026-06-19
VULN-001802,CVE-2024-2802,APP002,Application-002,ASSET-001802,host-001802.corp.local,10.7.112.10,aix,Physical,False,Critical,Accepted Risk,True,False,False,owner2@example.com,sysadmin2@example.com,HR,Staging,ap-south-1,2025-11-18,2025-11-26,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001802,2026-06-04
VULN-001813,CVE-2024-2813,APP013,Application-013,ASSET-001813,host-001813.corp.local,10.7.113.21,solaris,Physical,False,Critical,Accepted Risk,True,False,False,owner13@example.com,sysadmin3@example.com,Retail,Development,us-east-1,2026-04-01,2026-04-19,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001813,2026-06-08
VULN-001843,CVE-2024-2843,APP043,Application-043,ASSET-001843,host-001843.corp.local,10.7.115.51,linux,VM,False,Critical,Accepted Risk,False,True,False,owner3@example.com,sysadmin3@example.com,Marketing,Development,ap-south-1,2026-04-08,2026-06-28,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001843,2026-06-12
VULN-001853,CVE-2024-2853,APP003,Application-003,ASSET-001853,host-001853.corp.local,10.7.115.61,linux,Container,False,Critical,Accepted Risk,True,False,True,owner13@example.com,sysadmin3@example.com,Marketing,Development,us-east-1,2026-03-19,2026-03-29,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001853,2026-05-28
VULN-001874,CVE-2024-2874,APP024,Application-024,ASSET-001874,host-001874.corp.local,10.7.117.82,linux,Container,False,Critical,Remediated,True,False,False,owner14@example.com,sysadmin4@example.com,Retail,Staging,us-west-2,2026-03-27,2026-04-18,True,Linux,RHEL 8,Sample finding for vulnerability VULN-001874,2026-06-09
VULN-001885,CVE-2024-2885,APP035,Application-035,ASSET-001885,host-001885.corp.local,10.7.117.93,linux,Physical,False,Critical,Remediated,True,False,True,owner5@example.com,sysadmin5@example.com,Retail,Production,ap-south-1,2026-04-02,2026-04-29,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-001885,2026-06-23
VULN-001893,CVE-2024-2893,APP043,Application-043,ASSET-001893,host-001893.corp.local,10.7.118.101,windows,VM,False,Critical,Accepted Risk,True,False,False,owner13@example.com,sysadmin3@example.com,HR,Staging,us-east-1,2025-12-29,2026-02-15,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001893,2026-06-01
VULN-001900,CVE-2024-2900,APP000,Application-000,ASSET-001900,host-001900.corp.local,10.7.118.108,linux,Container,False,Critical,Remediated,True,False,False,owner0@example.com,sysadmin0@example.com,Retail,Production,us-east-1,2025-06-29,2025-08-28,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001900,2026-06-11
VULN-001902,CVE-2024-2902,APP002,Application-002,ASSET-001902,host-001902.corp.local,10.7.118.110,linux,Container,False,Critical,Open,True,False,False,owner2@example.com,sysadmin2@example.com,Finance,Production,ap-south-1,2026-03-29,2026-05-05,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001902,2026-06-20
VULN-001916,CVE-2024-2916,APP016,Application-016,ASSET-001916,host-001916.corp.local,10.7.119.124,aix,VM,True,Critical,Accepted Risk,True,False,False,owner16@example.com,sysadmin6@example.com,Retail,Development,us-east-1,2026-03-09,2026-05-26,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-001916,2026-05-31
VULN-001920,CVE-2024-2920,APP020,Application-020,ASSET-001920,host-001920.corp.local,10.7.120.128,solaris,Container,False,Critical,Open,True,False,False,owner0@example.com,sysadmin0@example.com,Marketing,Development,us-east-1,2025-08-13,2025-10-30,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001920,2026-06-05
VULN-001922,CVE-2024-2922,APP022,Application-022,ASSET-001922,host-001922.corp.local,10.7.120.130,aix,Container,True,Critical,Accepted Risk,False,False,False,owner2@example.com,sysadmin2@example.com,Retail,Development,eu-west-1,2026-05-06,2026-06-29,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-001922,2026-06-24
VULN-001940,CVE-2024-2940,APP040,Application-040,ASSET-001940,host-001940.corp.local,10.7.121.148,linux,Container,False,Critical,Accepted Risk,True,False,True,owner0@example.com,sysadmin0@example.com,Finance,Staging,eu-west-1,2026-01-25,2026-02-02,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001940,2026-06-07
VULN-001944,CVE-2024-2944,APP044,Application-044,ASSET-001944,host-001944.corp.local,10.7.121.152,solaris,Physical,False,Critical,In Progress,True,False,False,owner4@example.com,sysadmin4@example.com,HR,Development,ap-south-1,2025-11-05,2025-12-10,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-001944,2026-06-25
VULN-001972,CVE-2024-2972,APP022,Application-022,ASSET-001972,host-001972.corp.local,10.7.123.180,linux,VM,False,Critical,In Progress,True,False,False,owner12@example.com,sysadmin2@example.com,Marketing,Production,us-west-2,2025-07-09,2025-07-22,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001972,2026-05-26
VULN-001976,CVE-2024-2976,APP026,Application-026,ASSET-001976,host-001976.corp.local,10.7.123.184,linux,Physical,False,Critical,Open,False,False,False,owner16@example.com,sysadmin6@example.com,Marketing,Production,eu-west-1,2026-06-18,2026-08-16,False,Linux,RHEL 8,Sample finding for vulnerability VULN-001976,2026-06-05
VULN-001984,CVE-2024-2984,APP034,Application-034,ASSET-001984,host-001984.corp.local,10.7.124.192,windows,VM,False,Critical,In Progress,False,False,True,owner4@example.com,sysadmin4@example.com,Engineering,Development,us-west-2,2026-06-01,2026-08-23,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-001984,2026-06-09
VULN-001988,CVE-2024-2988,APP038,Application-038,ASSET-001988,host-001988.corp.local,10.7.124.196,windows,Container,True,Critical,In Progress,True,False,False,owner8@example.com,sysadmin8@example.com,Finance,Development,eu-west-1,2025-11-11,2026-01-28,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001988,2026-06-21
VULN-001989,CVE-2024-2989,APP039,Application-039,ASSET-001989,host-001989.corp.local,10.7.124.197,solaris,Container,False,Critical,Accepted Risk,True,False,True,owner9@example.com,sysadmin9@example.com,Marketing,Development,ap-south-1,2025-12-06,2026-01-07,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-001989,2026-05-31
VULN-001997,CVE-2024-2997,APP047,Application-047,ASSET-001997,host-001997.corp.local,10.7.124.205,windows,Physical,False,Critical,In Progress,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Production,us-west-2,2025-10-05,2025-11-10,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-001997,2026-06-04
VULN-002055,CVE-2024-3055,APP005,Application-005,ASSET-002055,host-002055.corp.local,10.8.128.7,linux,VM,False,Critical,Accepted Risk,True,False,True,owner15@example.com,sysadmin5@example.com,Finance,Production,ap-south-1,2025-08-24,2025-09-30,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002055,2026-06-02
VULN-002076,CVE-2024-3076,APP026,Application-026,ASSET-002076,host-002076.corp.local,10.8.129.28,solaris,Physical,False,Critical,Accepted Risk,True,False,False,owner16@example.com,sysadmin6@example.com,Finance,Production,eu-west-1,2025-09-11,2025-12-02,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-002076,2026-06-19
VULN-002079,CVE-2024-3079,APP029,Application-029,ASSET-002079,host-002079.corp.local,10.8.129.31,linux,VM,False,Critical,Accepted Risk,True,False,False,owner19@example.com,sysadmin9@example.com,Finance,Staging,us-east-1,2026-02-17,2026-03-07,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002079,2026-06-18
VULN-002102,CVE-2024-3102,APP002,Application-002,ASSET-002102,host-002102.corp.local,10.8.131.54,windows,Physical,False,Critical,Open,True,False,False,owner2@example.com,sysadmin2@example.com,Marketing,Staging,us-east-1,2025-08-02,2025-09-01,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002102,2026-06-10
VULN-002115,CVE-2024-3115,APP015,Application-015,ASSET-002115,host-002115.corp.local,10.8.132.67,solaris,Container,False,Critical,Accepted Risk,True,False,False,owner15@example.com,sysadmin5@example.com,HR,Development,us-west-2,2025-12-21,2026-02-01,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-002115,2026-06-07
VULN-002119,CVE-2024-3119,APP019,Application-019,ASSET-002119,host-002119.corp.local,10.8.132.71,linux,VM,False,Critical,Open,False,False,True,owner19@example.com,sysadmin9@example.com,Retail,Development,ap-south-1,2026-06-20,2026-09-07,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002119,2026-06-21
VULN-002121,CVE-2024-3121,APP021,Application-021,ASSET-002121,host-002121.corp.local,10.8.132.73,linux,Physical,False,Critical,Remediated,True,False,True,owner1@example.com,sysadmin1@example.com,Retail,Development,ap-south-1,2025-10-22,2025-11-27,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002121,2026-06-06
VULN-002124,CVE-2024-3124,APP024,Application-024,ASSET-002124,host-002124.corp.local,10.8.132.76,linux,Container,False,Critical,Accepted Risk,True,False,False,owner4@example.com,sysadmin4@example.com,Marketing,Staging,ap-south-1,2025-12-21,2026-03-09,True,Linux,RHEL 8,Sample finding for vulnerability VULN-002124,2026-06-05
VULN-002130,CVE-2024-3130,APP030,Application-030,ASSET-002130,host-002130.corp.local,10.8.133.82,linux,Container,False,Critical,Open,True,False,False,owner10@example.com,sysadmin0@example.com,Retail,Development,eu-west-1,2026-03-20,2026-06-16,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002130,2026-06-02
VULN-002137,CVE-2024-3137,APP037,Application-037,ASSET-002137,host-002137.corp.local,10.8.133.89,aix,Physical,False,Critical,Open,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Staging,us-west-2,2026-01-23,2026-03-31,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002137,2026-06-13
VULN-002138,CVE-2024-3138,APP038,Application-038,ASSET-002138,host-002138.corp.local,10.8.133.90,aix,Container,False,Critical,Open,False,False,True,owner18@example.com,sysadmin8@example.com,HR,Development,us-west-2,2026-04-18,2026-07-11,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002138,2026-06-24
VULN-002145,CVE-2024-3145,APP045,Application-045,ASSET-002145,host-002145.corp.local,10.8.134.97,windows,Physical,True,Critical,Remediated,True,False,False,owner5@example.com,sysadmin5@example.com,Marketing,Staging,ap-south-1,2025-12-16,2026-03-13,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002145,2026-06-14
VULN-002162,CVE-2024-3162,APP012,Application-012,ASSET-002162,host-002162.corp.local,10.8.135.114,windows,Container,False,Critical,Open,True,False,False,owner2@example.com,sysadmin2@example.com,Retail,Development,ap-south-1,2026-02-04,2026-03-23,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002162,2026-05-30
VULN-002172,CVE-2024-3172,APP022,Application-022,ASSET-002172,host-002172.corp.local,10.8.135.124,aix,Physical,False,Critical,In Progress,True,False,False,owner12@example.com,sysadmin2@example.com,Retail,Production,us-west-2,2025-07-31,2025-10-19,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002172,2026-06-15
VULN-002188,CVE-2024-3188,APP038,Application-038,ASSET-002188,host-002188.corp.local,10.8.136.140,linux,Physical,False,Critical,Remediated,True,False,False,owner8@example.com,sysadmin8@example.com,HR,Development,eu-west-1,2026-02-03,2026-03-08,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002188,2026-06-05
VULN-002193,CVE-2024-3193,APP043,Application-043,ASSET-002193,host-002193.corp.local,10.8.137.145,linux,Container,False,Critical,Accepted Risk,True,False,False,owner13@example.com,sysadmin3@example.com,HR,Staging,ap-south-1,2026-02-04,2026-04-19,True,Linux,RHEL 8,Sample finding for vulnerability VULN-002193,2026-06-02
VULN-002201,CVE-2024-3201,APP001,Application-001,ASSET-002201,host-002201.corp.local,10.8.137.153,linux,VM,False,Critical,In Progress,True,False,False,owner1@example.com,sysadmin1@example.com,HR,Development,eu-west-1,2025-06-25,2025-07-09,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002201,2026-05-31
VULN-002229,CVE-2024-3229,APP029,Application-029,ASSET-002229,host-002229.corp.local,10.8.139.181,windows,Physical,True,Critical,Accepted Risk,True,False,False,owner9@example.com,sysadmin9@example.com,Finance,Staging,us-west-2,2026-05-29,2026-06-18,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002229,2026-05-30
VULN-002231,CVE-2024-3231,APP031,Application-031,ASSET-002231,host-002231.corp.local,10.8.139.183,solaris,Container,False,Critical,Accepted Risk,True,False,False,owner11@example.com,sysadmin1@example.com,Finance,Development,us-east-1,2026-03-01,2026-04-17,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002231,2026-05-26
VULN-002233,CVE-2024-3233,APP033,Application-033,ASSET-002233,host-002233.corp.local,10.8.139.185,aix,Container,False,Critical,Open,False,False,False,owner13@example.com,sysadmin3@example.com,Engineering,Staging,eu-west-1,2026-04-14,2026-06-30,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002233,2026-06-16
VULN-002237,CVE-2024-3237,APP037,Application-037,ASSET-002237,host-002237.corp.local,10.8.139.189,windows,Container,False,Critical,In Progress,False,False,False,owner17@example.com,sysadmin7@example.com,Marketing,Development,us-west-2,2026-04-04,2026-07-03,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002237,2026-06-16
VULN-002248,CVE-2024-3248,APP048,Application-048,ASSET-002248,host-002248.corp.local,10.8.140.200,aix,Physical,False,Critical,Open,True,False,False,owner8@example.com,sysadmin8@example.com,Finance,Production,us-west-2,2025-07-29,2025-09-01,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002248,2026-06-02
VULN-002275,CVE-2024-3275,APP025,Application-025,ASSET-002275,host-002275.corp.local,10.8.142.227,windows,Physical,False,Critical,Remediated,True,False,False,owner15@example.com,sysadmin5@example.com,HR,Staging,ap-south-1,2025-09-12,2025-10-21,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002275,2026-06-22
VULN-002288,CVE-2024-3288,APP038,Application-038,ASSET-002288,host-002288.corp.local,10.8.143.240,linux,Physical,False,Critical,Open,True,False,False,owner8@example.com,sysadmin8@example.com,HR,Staging,ap-south-1,2025-07-01,2025-09-18,True,Linux,RHEL 8,Sample finding for vulnerability VULN-002288,2026-06-06
VULN-002291,CVE-2024-3291,APP041,Application-041,ASSET-002291,host-002291.corp.local,10.8.143.243,solaris,VM,False,Critical,In Progress,True,False,False,owner11@example.com,sysadmin1@example.com,Marketing,Staging,us-east-1,2025-07-27,2025-10-21,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002291,2026-06-10
VULN-002295,CVE-2024-3295,APP045,Application-045,ASSET-002295,host-002295.corp.local,10.8.143.247,windows,VM,False,Critical,Accepted Risk,True,False,True,owner15@example.com,sysadmin5@example.com,Engineering,Staging,ap-south-1,2025-09-02,2025-09-17,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002295,2026-05-27
VULN-002296,CVE-2024-3296,APP046,Application-046,ASSET-002296,host-002296.corp.local,10.8.143.248,windows,VM,False,Critical,Remediated,True,False,False,owner16@example.com,sysadmin6@example.com,Finance,Development,us-west-2,2025-09-02,2025-11-29,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002296,2026-06-06
VULN-002302,CVE-2024-3302,APP002,Application-002,ASSET-002302,host-002302.corp.local,10.8.143.254,windows,VM,False,Critical,Open,True,False,False,owner2@example.com,sysadmin2@example.com,HR,Development,eu-west-1,2026-03-05,2026-05-06,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002302,2026-05-27
VULN-002332,CVE-2024-3332,APP032,Application-032,ASSET-002332,host-002332.corp.local,10.9.145.28,aix,Container,False,Critical,In Progress,True,False,False,owner12@example.com,sysadmin2@example.com,Finance,Development,ap-south-1,2025-08-26,2025-10-03,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-002332,2026-06-06
VULN-002336,CVE-2024-3336,APP036,Application-036,ASSET-002336,host-002336.corp.local,10.9.146.32,aix,VM,False,Critical,In Progress,True,False,False,owner16@example.com,sysadmin6@example.com,HR,Development,us-west-2,2025-07-15,2025-09-17,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002336,2026-05-30
VULN-002338,CVE-2024-3338,APP038,Application-038,ASSET-002338,host-002338.corp.local,10.9.146.34,linux,Container,False,Critical,Open,True,False,False,owner18@example.com,sysadmin8@example.com,Marketing,Production,us-west-2,2026-01-30,2026-04-30,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002338,2026-06-25
VULN-002342,CVE-2024-3342,APP042,Application-042,ASSET-002342,host-002342.corp.local,10.9.146.38,linux,Physical,False,Critical,Open,True,False,False,owner2@example.com,sysadmin2@example.com,Marketing,Production,us-east-1,2026-04-08,2026-04-16,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002342,2026-06-14
VULN-002356,CVE-2024-3356,APP006,Application-006,ASSET-002356,host-002356.corp.local,10.9.147.52,windows,Container,False,Critical,In Progress,True,False,False,owner16@example.com,sysadmin6@example.com,Finance,Production,eu-west-1,2026-04-12,2026-06-19,True,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002356,2026-06-08
VULN-002367,CVE-2024-3367,APP017,Application-017,ASSET-002367,host-002367.corp.local,10.9.147.63,linux,VM,False,Critical,Accepted Risk,True,False,False,owner7@example.com,sysadmin7@example.com,HR,Development,eu-west-1,2025-10-26,2025-11-17,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002367,2026-06-15
VULN-002373,CVE-2024-3373,APP023,Application-023,ASSET-002373,host-002373.corp.local,10.9.148.69,windows,VM,False,Critical,Remediated,True,True,False,owner13@example.com,sysadmin3@example.com,Retail,Staging,us-west-2,2026-03-05,2026-04-08,True,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002373,2026-06-07
VULN-002401,CVE-2024-3401,APP001,Application-001,ASSET-002401,host-002401.corp.local,10.9.150.97,aix,VM,True,Critical,Open,True,False,False,owner1@example.com,sysadmin1@example.com,HR,Production,eu-west-1,2025-11-14,2026-01-10,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-002401,2026-05-27
VULN-002419,CVE-2024-3419,APP019,Application-019,ASSET-002419,host-002419.corp.local,10.9.151.115,linux,Physical,False,Critical,Accepted Risk,True,False,False,owner19@example.com,sysadmin9@example.com,Marketing,Production,eu-west-1,2025-09-24,2025-12-03,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002419,2026-06-09
VULN-002441,CVE-2024-3441,APP041,Application-041,ASSET-002441,host-002441.corp.local,10.9.152.137,linux,Container,False,Critical,Open,True,False,True,owner1@example.com,sysadmin1@example.com,Engineering,Production,us-east-1,2025-07-21,2025-09-05,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002441,2026-06-22
VULN-002477,CVE-2024-3477,APP027,Application-027,ASSET-002477,host-002477.corp.local,10.9.154.173,aix,Container,False,Critical,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,Retail,Development,ap-south-1,2025-08-15,2025-10-21,True,AIX,AIX 7.2,Sample finding for vulnerability VULN-002477,2026-06-15
VULN-002494,CVE-2024-3494,APP044,Application-044,ASSET-002494,host-002494.corp.local,10.9.155.190,linux,Physical,False,Critical,In Progress,True,False,False,owner14@example.com,sysadmin4@example.com,Engineering,Production,ap-south-1,2025-09-11,2025-11-08,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002494,2026-06-09
VULN-002497,CVE-2024-3497,APP047,Application-047,ASSET-002497,host-002497.corp.local,10.9.156.193,windows,Container,False,Critical,Remediated,True,False,False,owner17@example.com,sysadmin7@example.com,Engineering,Production,eu-west-1,2025-11-15,2025-12-14,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002497,2026-06-25
VULN-002515,CVE-2024-3515,APP015,Application-015,ASSET-002515,host-002515.corp.local,10.9.157.211,linux,VM,True,Critical,Open,True,False,False,owner15@example.com,sysadmin5@example.com,HR,Production,eu-west-1,2026-03-10,2026-06-06,True,Linux,RHEL 8,Sample finding for vulnerability VULN-002515,2026-06-02
VULN-002516,CVE-2024-3516,APP016,Application-016,ASSET-002516,host-002516.corp.local,10.9.157.212,aix,VM,False,Critical,Remediated,True,False,False,owner16@example.com,sysadmin6@example.com,Engineering,Production,us-east-1,2025-10-04,2025-11-09,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002516,2026-06-06
VULN-002520,CVE-2024-3520,APP020,Application-020,ASSET-002520,host-002520.corp.local,10.9.157.216,windows,Physical,False,Critical,Remediated,True,False,False,owner0@example.com,sysadmin0@example.com,HR,Development,ap-south-1,2026-03-03,2026-04-11,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002520,2026-06-20
VULN-002521,CVE-2024-3521,APP021,Application-021,ASSET-002521,host-002521.corp.local,10.9.157.217,linux,Container,True,Critical,In Progress,True,False,False,owner1@example.com,sysadmin1@example.com,Finance,Production,ap-south-1,2026-02-09,2026-03-10,True,Linux,RHEL 8,Sample finding for vulnerability VULN-002521,2026-05-26
VULN-002522,CVE-2024-3522,APP022,Application-022,ASSET-002522,host-002522.corp.local,10.9.157.218,aix,VM,False,Critical,Accepted Risk,True,False,False,owner2@example.com,sysadmin2@example.com,HR,Staging,us-east-1,2026-04-14,2026-05-27,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002522,2026-06-01
VULN-002550,CVE-2024-3550,APP000,Application-000,ASSET-002550,host-002550.corp.local,10.9.159.246,linux,Physical,False,Critical,Open,True,True,True,owner10@example.com,sysadmin0@example.com,Marketing,Staging,ap-south-1,2025-09-14,2025-11-04,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002550,2026-06-16
VULN-002551,CVE-2024-3551,APP001,Application-001,ASSET-002551,host-002551.corp.local,10.9.159.247,solaris,Container,False,Critical,Open,True,False,False,owner11@example.com,sysadmin1@example.com,Finance,Production,ap-south-1,2026-02-17,2026-03-29,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-002551,2026-06-25
VULN-002552,CVE-2024-3552,APP002,Application-002,ASSET-002552,host-002552.corp.local,10.9.159.248,solaris,VM,False,Critical,Remediated,False,False,False,owner12@example.com,sysadmin2@example.com,Finance,Development,eu-west-1,2026-04-29,2026-07-08,True,Solaris,Solaris 11,Sample finding for vulnerability VULN-002552,2026-05-27
VULN-002554,CVE-2024-3554,APP004,Application-004,ASSET-002554,host-002554.corp.local,10.9.159.250,windows,Container,False,Critical,Open,True,True,False,owner14@example.com,sysadmin4@example.com,Engineering,Development,ap-south-1,2025-08-01,2025-10-04,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002554,2026-06-24
VULN-002560,CVE-2024-3560,APP010,Application-010,ASSET-002560,host-002560.corp.local,10.10.160.0,linux,VM,False,Critical,Accepted Risk,True,True,False,owner0@example.com,sysadmin0@example.com,HR,Staging,us-east-1,2026-03-18,2026-05-27,True,Linux,RHEL 8,Sample finding for vulnerability VULN-002560,2026-06-10
VULN-002580,CVE-2024-3580,APP030,Application-030,ASSET-002580,host-002580.corp.local,10.10.161.20,windows,VM,False,Critical,Accepted Risk,True,False,False,owner0@example.com,sysadmin0@example.com,Finance,Development,us-east-1,2026-03-09,2026-04-30,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002580,2026-06-15
VULN-002586,CVE-2024-3586,APP036,Application-036,ASSET-002586,host-002586.corp.local,10.10.161.26,linux,Container,False,Critical,In Progress,True,False,True,owner6@example.com,sysadmin6@example.com,Finance,Development,us-east-1,2026-01-09,2026-01-19,False,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002586,2026-06-23
VULN-002589,CVE-2024-3589,APP039,Application-039,ASSET-002589,host-002589.corp.local,10.10.161.29,windows,VM,False,Critical,Accepted Risk,True,False,False,owner9@example.com,sysadmin9@example.com,HR,Production,eu-west-1,2025-11-13,2026-01-27,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002589,2026-06-07
VULN-002610,CVE-2024-3610,APP010,Application-010,ASSET-002610,host-002610.corp.local,10.10.163.50,aix,VM,False,Critical,Remediated,True,False,False,owner10@example.com,sysadmin0@example.com,Marketing,Staging,us-west-2,2026-01-28,2026-03-30,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002610,2026-06-05
VULN-002612,CVE-2024-3612,APP012,Application-012,ASSET-002612,host-002612.corp.local,10.10.163.52,solaris,Physical,False,Critical,Accepted Risk,True,False,False,owner12@example.com,sysadmin2@example.com,HR,Staging,ap-south-1,2025-08-17,2025-08-25,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002612,2026-05-31
VULN-002615,CVE-2024-3615,APP015,Application-015,ASSET-002615,host-002615.corp.local,10.10.163.55,windows,Physical,False,Critical,Remediated,True,False,False,owner15@example.com,sysadmin5@example.com,Marketing,Production,us-west-2,2026-03-22,2026-04-06,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002615,2026-06-17
VULN-002628,CVE-2024-3628,APP028,Application-028,ASSET-002628,host-002628.corp.local,10.10.164.68,windows,Physical,False,Critical,Remediated,True,False,False,owner8@example.com,sysadmin8@example.com,Finance,Production,eu-west-1,2026-02-08,2026-04-16,False,Windows,Windows Server 2019,Sample finding for vulnerability VULN-002628,2026-06-24
VULN-002638,CVE-2024-3638,APP038,Application-038,ASSET-002638,host-002638.corp.local,10.10.164.78,linux,Container,False,Critical,Accepted Risk,True,False,False,owner18@example.com,sysadmin8@example.com,Engineering,Production,eu-west-1,2025-11-26,2026-02-03,True,Linux,Ubuntu 22.04,Sample finding for vulnerability VULN-002638,2026-06-22
VULN-002645,CVE-2024-3645,APP045,Application-045,ASSET-002645,host-002645.corp.local,10.10.165.85,aix,Physical,False,Critical,Open,True,False,False,owner5@example.com,sysadmin5@example.com,Engineering,Staging,ap-south-1,2025-10-03,2025-12-23,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002645,2026-06-04
VULN-002653,CVE-2024-3653,APP003,Application-003,ASSET-002653,host-002653.corp.local,10.10.165.93,windows,VM,False,Critical,Remediated,True,False,False,owner13@example.com,sysadmin3@example.com,Retail,Staging,ap-south-1,2025-07-27,2025-09-29,False,Windows,Windows Server 2022,Sample finding for vulnerability VULN-002653,2026-06-05
VULN-002682,CVE-2024-3682,APP032,Application-032,ASSET-002682,host-002682.corp.local,10.10.167.122,linux,Container,False,Critical,Open,True,False,False,owner2@example.com,sysadmin2@example.com,Marketing,Production,eu-west-1,2025-07-29,2025-09-12,False,Linux,RHEL 8,Sample finding for vulnerability VULN-002682,2026-06-14
VULN-002687,CVE-2024-3687,APP037,Application-037,ASSET-002687,host-002687.corp.local,10.10.167.127,solaris,Container,False,Critical,Open,True,False,False,owner7@example.com,sysadmin7@example.com,Engineering,Staging,us-east-1,2025-10-02,2025-11-17,False,Solaris,Solaris 11,Sample finding for vulnerability VULN-002687,2026-06-06
VULN-002694,CVE-2024-3694,APP044,Application-044,ASSET-002694,host-002694.corp.local,10.10.168.134,aix,Physical,True,Critical,Accepted Risk,True,False,False,owner14@example.com,sysadmin4@example.com,Engineering,Production,us-east-1,2026-02-09,2026-04-01,False,AIX,AIX 7.2,Sample finding for vulnerability VULN-002694,2026-06-06
